Machine,Date,Time,Severity,Category
3001,2/3/20,10:14,Yes,
3001,2/2/20,1:01,Yes,
3001,1/31/20,2:22,conditionally,Gearbox 
3001,1/30/20,15:48,Yes,
3008,1/29/20,17:18,No,
3002,1/28/20,17:01,Yes,
3016,1/28/20,16:05,No,Brake system
3002,1/27/20,10:42,No,Battery system
3011,1/26/20,9:39,Yes,
3006,1/25/20,0:53,conditionally,Mechanic
3006,1/25/20,0:50,conditionally,Crane
3008,1/24/20,10:41,No,Emergency system
3003,1/22/20,13:17,conditionally,Lighting system
3001,1/19/20,7:54,No,Mechanic
3002,1/14/20,10:41,Yes,
3002,1/14/20,10:40,Yes,
3008,1/13/20,8:16,Yes,
3010,1/9/20,8:23,Yes,
3010,1/9/20,8:22,Yes,
3010,1/9/20,8:21,Yes,
3010,1/9/20,8:21,Yes,
3001,1/7/20,13:41,No,Mechanic
3001,1/7/20,13:40,No,Mechanic
3005,12/23/19,19:14,No,Brake system
3010,12/20/19,10:56,Yes,
3016,12/19/19,14:25,conditionally,Gearbox
3015,12/19/19,14:25,Yes,
3016,12/19/19,14:25,conditionally,Engine
3016,12/19/19,14:18,conditionally,Hydraulic system
3016,12/19/19,14:10,conditionally,Mechanic
3001,12/19/19,14:05,No,Mechanic
3016,12/19/19,13:11,conditionally,Mechanic
3016,12/19/19,13:10,conditionally,Engine
3001,12/19/19,7:37,No,Mechanic
3008,12/19/19,3:22,Yes,
3008,12/19/19,3:21,Yes,
3003,12/18/19,15:24,conditionally,Hydraulic system
3003,12/18/19,15:24,conditionally,Mechanic
3001,12/18/19,11:13,No,Hydraulic system
3001,12/18/19,11:13,No,Gearbox
3007,12/18/19,9:09,Yes,
3001,12/18/19,9:07,No,Gearbox
3015,12/18/19,8:47,Yes,
3015,12/18/19,8:43,Yes,
3015,12/18/19,8:41,Yes,
3015,12/18/19,8:38,Yes,
3015,12/18/19,8:36,Yes,
3015,12/18/19,7:59,Yes,
3015,12/18/19,7:59,Yes,
3015,12/18/19,7:58,Yes,
3014,12/17/19,21:53,Yes,
3015,12/17/19,9:23,Yes,
3015,12/17/19,9:23,Yes,
3015,12/17/19,9:21,Yes,
3015,12/17/19,9:21,Yes,
3015,12/16/19,13:47,Yes,
3013,12/12/19,4:08,conditionally,Electric system
3014,12/10/19,17:38,Yes,
3004,12/10/19,14:01,conditionally,DPFS
3009,12/10/19,1:18,Yes,
3009,12/10/19,1:17,Yes,
3005,12/8/19,1:10,conditionally,Crane
3005,12/6/19,14:37,Yes,
3008,12/5/19,13:32,conditionally,Heating system
3006,12/4/19,13:58,No,Boggie
3009,12/4/19,13:55,Yes,
3009,12/4/19,13:54,Yes,
3009,12/4/19,13:52,Yes,
3009,12/4/19,13:41,Yes,
3009,12/4/19,13:40,Yes,
3014,12/4/19,10:54,Yes,
3014,12/4/19,10:51,Yes,
3014,12/4/19,10:49,Yes,
3014,12/4/19,10:32,Yes,
3014,12/4/19,10:32,Yes,
3014,12/4/19,10:28,Yes,
3014,12/4/19,10:27,Yes,
3014,12/4/19,10:26,Yes,
3009,12/4/19,10:15,Yes,
3008,12/3/19,15:48,No,Electric system
3014,11/29/19,13:37,Yes,
3014,11/29/19,13:33,Yes,
3004,11/29/19,12:27,conditionally,Engine
3004,11/29/19,12:24,conditionally,Crane
3004,11/29/19,12:22,conditionally,
3004,11/29/19,12:20,Yes,
3015,11/25/19,3:17,conditionally,Heating system
3011,11/20/19,3:26,Yes,
3011,11/20/19,3:24,Yes,
3011,11/20/19,3:23,Yes,
3007,11/18/19,9:17,Yes,
3008,11/19/19,10:38,Yes,
3008,11/19/19,9:00,Yes,
3016,11/14/19,0:56,Yes,
3016,11/13/19,1:58,Yes,
3016,11/19/19,8:20,Yes,
3016,11/19/19,8:05,Yes,
3007,11/18/19,14:19,Yes,
3011,11/15/19,9:39,No,Crane
3016,11/14/19,10:04,Yes,
3003,11/14/19,9:10,No,Emergency system
3006,11/7/19,14:47,Yes,
3006,11/7/19,14:47,Yes,
3006,11/7/19,14:45,Yes,
3006,11/7/19,14:44,Yes,
3000,11/7/19,13:06,conditionally,Electric system
3002,11/7/19,12:41,Yes,
3002,11/7/19,7:51,Yes,
3005,11/4/19,13:08,No,Brake system
3005,11/4/19,13:08,No,
3010,11/1/19,9:24,Yes,
3007,10/31/19,15:05,No,Hydraulic system
3013,10/31/19,8:36,Yes,
3013,10/14/19,10:36,Yes,
3013,10/31/19,8:35,Yes,
3008,10/31/19,7:32,conditionally,Heating system
3001,4/1/19,9:26,Yes,
3001,10/31/19,3:56,No,Heating system
3011,10/30/19,9:42,conditionally,Brake system
3014,10/28/19,9:41,No,Battery system
3016,10/26/19,15:29,Yes,
3001,10/25/19,10:58,Yes,
3001,10/25/19,10:56,Yes,
3007,10/22/19,11:30,No,
3014,10/24/19,12:59,Yes,
3005,10/23/19,8:28,Yes,
3008,10/21/19,12:42,Yes,
3001,10/21/19,8:47,conditionally,Crane
3009,10/21/19,3:03,Yes,
3016,10/19/19,16:57,No,Crane
3008,10/18/19,13:29,No,Driving system
3011,10/18/19,11:02,Yes,
3016,10/17/19,14:51,conditionally,Mechanic
3015,10/17/19,3:06,Yes,
3006,10/16/19,9:07,No,Driving system
3009,10/10/19,11:11,Yes,
3009,10/10/19,11:09,Yes,
3009,10/10/19,11:05,Yes,
3009,10/10/19,"11:01
am",Yes,
3009,10/10/19,10:58,Yes,
3009,10/10/19,10:55,Yes,
3016,10/10/19,10:10,Yes,
3014,10/9/19,18:27,Yes,
3015,10/9/19,14:19,No,Electric system
3009,10/8/19,11:31,Yes,
3009,10/8/19,11:28,Yes,
3009,10/8/19,11:21,Yes,
3009,10/8/19,11:19,Yes,
3009,10/8/19,11:16,Yes,
3003,10/7/19,20:39,No,Gearbox
3004,11/6/19,9:20,Yes,
3004,10/7/19,12:52,conditionally,Auxiliary elements
3009,10/2/19,17:52,Yes,
3009,10/2/19,17:27,Yes,
3009,10/2/19,17:24,Yes,
3009,10/2/19,17:21,Yes,
3009,10/2/19,15:28,Yes,
3009,10/2/19,15:06,Yes,
3007,9/30/19,19:47,No,Crane
3004,9/30/19,13:51,No,Driving system
3011,9/30/19,11:45,No,Electric system
3009,9/30/19,11:02,Yes,
3003,9/29/19,22:19,No,Auxiliary elements
3015,9/26/19,12:28,Yes,
3015,9/26/19,12:27,No,Electric system
3008,9/26/19,11:16,Yes,
3016,9/25/19,13:07,Yes,
3001,9/25/19,9:23,Yes,
3001,9/25/19,9:18,Yes,
3001,9/25/19,9:14,Yes,
3001,9/25/19,9:11,Yes,
3007,9/25/19,9:07,conditionally,Mechanic
3007,9/25/19,9:03,conditionally,Mechanic
3002,9/25/19,9:00,Yes,
3002,9/25/19,8:47,Yes,
3001,9/24/19,10:35,Yes,
3007,9/24/19,9:08,conditionally,Mechanic
3007,9/24/19,9:06,Yes,
3007,9/24/19,9:02,conditionally,Mechanic
3007,9/24/19,9:00,conditionally,Mechanic
3007,9/24/19,8:59,conditionally,Mechanic
3007,9/24/19,8:56,conditionally,Mechanic
3007,9/24/19,8:51,conditionally,Mechanic
3007,9/24/19,8:22,Yes,
3007,9/20/19,10:45,conditionally,Electric system
3007,9/20/19,10:32,conditionally,Mechanic
3004,9/20/19,10:14,Yes,
3007,9/20/19,8:29,conditionally,Electric system
3007,9/20/19,8:11,Yes,
3007,9/20/19,8:09,Yes,
3007,9/20/19,8:07,Yes,
3007,9/20/19,8:05,Yes,
3007,9/20/19,8:03,Yes,
3007,9/20/19,8:01,Yes,
3013,9/17/19,7:42,No,Emergency system
3002,9/16/19,19:06,No,Engine
3011,9/16/19,14:10,conditionally,Electric system
3011,9/16/19,14:09,conditionally,Electric system
3011,9/16/19,14:08,conditionally,Battery system
3011,9/16/19,14:06,conditionally,Electric system
3011,9/16/19,14:05,conditionally,Battery system
3011,9/16/19,14:04,conditionally,Electric system
3011,9/16/19,14:03,conditionally,Electric system
3010,9/12/19,13:31,Yes,
3001,9/12/19,9:54,conditionally,Auxiliary elements
3009,9/11/19,4:04,Yes,
3009,9/11/19,3:59,Yes,
3009,9/11/19,3:57,Yes,
3009,9/11/19,3:55,Yes,
3009,9/11/19,3:52,Yes,
3013,9/10/19,8:14,No,Electric system
3005,9/9/19,13:49,Yes,
3002,9/6/19,10:39,Yes,
3002,9/6/19,10:37,Yes,
3002,9/6/19,10:35,Yes,
3008,9/5/19,16:31,conditionally,Unknown
3008,9/5/19,16:31,conditionally,Auxiliary elements
3005,9/3/19,11:49,Yes,
3005,9/3/19,11:49,Yes,
3009,9/1/19,20:40,conditionally,Electric system
3015,8/29/19,13:33,No,Driving system
3013,8/29/19,8:50,conditionally,Battery system
3005,8/28/19,14:23,Yes,
3011,8/27/19,13:58,No,Hydraulic system
3008,8/26/19,12:43,No,Electric system
3008,8/26/19,11:29,No,Emergency system 
3000,8/26/19,9:36,conditionally,Mechanic
3000,8/26/19,9:35,conditionally,DPFS
3001,8/23/19,12:02,Yes,
3000,8/23/19,9:10,No,Crane
3005,8/22/19,8:15,conditionally,Pneumatic system
3007,8/20/19,10:03,conditionally,Lighting system
3007,8/20/19,9:26,conditionally,Air conditioning
3013,8/20/19,2:08,Yes,
3013,8/20/19,2:08,Yes,
3010,8/19/19,15:55,conditionally,Hydraulic system
3001,8/14/19,2:30,Yes,
3013,8/13/19,9:13,No,Brake system
3001,8/5/19,11:09,Yes,
3008,8/1/19,11:25,Yes,
3002,8/1/19,9:30,No,Boggie
3002,7/30/19,16:12,Yes,
3008,7/30/19,15:27,No,Electric system
3012,7/26/19,9:24,No,Electric system
3013,7/25/19,"1:45
p.m.",Yes,
3013,7/25/19,13:44,Yes,
3007,7/24/19,11:02,No,Pneumatic system
3007,7/23/19,22:07,conditionally,Mechanic
3007,7/23/19,22:05,conditionally,Mechanic
3007,7/23/19,21:57,conditionally,Hydraulic system
3007,7/23/19,21:56,conditionally,Electric system
3012,7/18/19,15:16,Yes,
3012,7/18/19,14:56,Yes,
3012,7/18/19,14:55,Yes,
3012,7/18/19,14:54,Yes,
3012,7/18/19,14:52,Yes,
3011,7/18/19,9:12,conditionally,Driving system
3008,7/18/19,2:40,conditionally,Driving system
3008,7/18/19,0:54,No,Crane
3008,7/16/19,13:30,No,Crane
3003,7/16/19,13:22,Yes,
3011,7/11/19,10:12,No,Engine
3012,7/11/19,7:29,Yes,
3001,7/9/19,6:03,Yes,
3001,7/9/19,6:02,Yes,
3008,7/8/19,14:02,No,Electric system
3013,7/8/19,11:05,No,Brake system
3005,7/3/19,8:24,No,Gearbox
3002,7/2/19,14:00,Yes,
3011,7/2/19,12:08,Yes,
3008,7/2/19,7:48,Yes,
3008,7/2/19,7:47,Yes,
3000,7/1/19,11:20,Yes,
3000,7/1/19,11:20,Yes,
3000,7/1/19,11:20,Yes,
3005,6/28/19,11:48,conditionally,Mechanic
3012,6/27/19,11:37,No,Driving system
3012,6/27/19,11:35,No,Hydraulic system
3012,6/27/19,11:32,No,Mechanic
3012,6/27/19,11:29,No,Air conditioning
3004,6/26/19,18:55,Yes,
3011,6/26/19,10:26,Yes,
3012,6/25/19,12:14,No,Hydraulic system
3000,6/24/19,22:39,Yes,
3009,6/24/19,17:26,Yes,
3001,6/24/19,11:48,Yes,
3007,6/24/19,11:03,conditionally,Crane
3007,6/24/19,11:02,Yes,
3001,6/21/19,15:53,Yes,
3003,6/21/19,11:43,Yes,
3006,6/21/19,10:13,Yes,
3002,6/19/19,10:17,Yes,
3009,6/18/19,13:09,Yes,
3009,6/18/19,13:07,Yes,
3009,6/18/19,13:05,Yes,
3002,6/18/19,12:40,Yes,
3002,6/18/19,12:39,Yes,
3004,6/18/19,7:43,Yes,
3004,6/17/19,15:12,conditionally,Driving system
3006,6/17/19,11:49,conditionally,Crane
3005,6/17/19,10:40,Yes,
3009,6/16/19,9:39,No,Hydraulic system
3000,6/14/19,1:52,conditionally,Auxiliary elements
3004,6/13/19,13:58,Yes,
3004,6/13/19,13:56,Yes,
3004,6/13/19,13:54,Yes,
3004,6/13/19,13:53,Yes,
3004,6/13/19,13:52,Yes,
3005,6/13/19,10:50,No,Crane
3006,6/6/19,21:43,Yes,
3006,6/6/19,21:41,Yes,
3006,6/6/19,21:41,Yes,
3008,6/6/19,13:30,No,Driving system
3009,6/6/19,2:51,conditionally,Air conditioning
3009,6/6/19,2:51,conditionally,Crane
3001,6/5/19,2:10,Yes,
3000,6/4/19,9:24,No,Crane
3010,6/3/19,13:42,Yes,
3010,6/3/19,13:41,Yes,
3010,5/24/19,7:23,Yes,
3010,6/3/19,13:40,No,Crane
3007,5/29/19,2:29,Yes,
3009,5/28/19,2:42,conditionally,Mechanic
3009,5/28/19,2:38,No,Emergency system
3009,5/28/19,2:37,No,Hydraulic system
3008,5/27/19,13:31,No,Mechanic
3001,5/6/19,3:05,Yes,
3010,5/17/19,3:14,No,Crane
3010,5/17/19,3:19,Yes,
3010,5/17/19,3:14,Yes,
3010,5/17/19,3:27,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3005,5/13/19,15:00,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,13:04,Yes,
3000,5/10/19,12:51:00,Yes,
3006,5/10/19,7:20,Yes,
3006,5/10/19,7:20,Yes,
3001,5/17/19,13:50,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3001,5/10/19,7:20,Yes,
3007,5/6/19,22:40,Yes,
3007,5/3/19,22:02,Yes,
3007,5/3/19,22:01,Yes,
3007,5/3/19,21:30,Yes,
3010,5/2/19,12:07,Yes,
3008,4/16/19,1:56,conditionally,Crane
3008,4/17/19,8:06,conditionally,Mechanic
3008,4/14/19,1:57,conditionally,Mechanic
3000,4/15/19,11:30,No,Driving system
3009,4/5/19,10:59,Yes,
3009,4/12/19,11:32,Yes,
3009,4/17/19,9:02,Yes,
3008,4/10/19,8:14,No,Mechanic
3001,5/1/19,3:54,No,Mechanic
3001,4/24/19,14:30,No,Mechanic
3001,4/9/19,16:51,Yes,
3003,4/5/19,11:49,conditionally,Electric system
3008,4/5/19,7:09,No,Crane
3005,4/23/19,13:17,Yes,
3005,4/23/19,14:11,Yes,
3005,4/23/19,14:01,Yes,
3005,4/23/19,13:58,Yes,
3005,4/23/19,13:56,Yes,
3005,4/23/19,13:54,Yes,
3005,4/23/19,13:41,Yes,
3005,4/5/19,3:44,conditionally,Crane
3008,3/6/19,15:00,Yes,
3008,3/21/19,8:16,Yes,
3008,3/21/19,8:16,Yes,
3001,4/13/19,3:12,Yes,
3001,4/2/19,2:24,Yes,
3007,3/28/19,13:53,Yes,
3006,4/11/19,13:50,Yes,
3006,4/12/19,12:48,Yes,
3006,4/11/19,13:53,Yes,
3006,3/27/19,17:04,Yes,
3006,3/27/19,17:02,Yes,
3006,3/27/19,16:59,Yes,
3006,3/27/19,16:56,Yes,
3006,3/27/19,16:54,Yes,
3006,3/27/19,16:50,Yes,
3003,3/26/19,16:48,Yes,
3003,3/26/19,16:43,Yes,
3008,3/26/19,5:14,No,Electric system
3001,3/26/19,3:42,Yes,
3008,3/15/19,12:14,Yes,
3000,3/13/19,22:55,conditionally,Heating system
3006,3/8/19,21:33,No,Brake system
3002,3/7/19,11:31,Yes,
3007,3/11/19,15:04,Yes,
3007,3/18/19,7:07,Yes,
3007,3/6/19,13:09,No,Electric system
3002,5/15/19,8:19,Yes,
3002,3/15/19,10:44,Yes,
3002,3/6/19,11:12,Yes,
3002,3/5/19,13:50,Yes,
3005,3/4/19,15:33,Yes,
3005,3/15/19,9:53,Yes,
3005,3/15/19,9:56,Yes,
3005,3/4/19,15:33,Yes,
3005,3/4/19,15:32,Yes,
3004,2/28/19,9:39,Yes,
3004,2/28/19,9:39,Yes,
3000,3/8/19,11:46,Yes,
3000,2/28/19,9:37,Yes,
3001,2/23/19,7:27,conditionally,Heating system
3001,2/15/19,14:15,Yes,
3002,2/21/19,11:10,Yes,
3002,2/21/19,11:08,Yes,
3002,2/21/19,11:07,Yes,
3001,2/12/19,11:48,Yes,
3002,2/21/19,11:04,Yes,
3002,2/21/19,"11:01
am",Yes,
3002,2/21/19,11:00,Yes,
3004,2/19/19,21:41,conditionally,Mechanic
3003,2/19/19,15:04,Yes,
3007,2/18/19,14:56,No,Electric system
3006,2/14/19,15:56,conditionally,Mechanic
3002,2/14/19,15:00,Yes,
3002,2/14/19,15:00,Yes,
3004,2/14/19,14:58,Yes,
3001,2/12/19,11:46,Yes,
3001,2/8/19,13:32,Yes,
3000,2/11/19,14:35,Yes,
3000,2/11/19,13:32,Yes,
3000,2/11/19,13:31,Yes,
3001,1/12/19,15:05,Yes,
3003,2/7/19,14:03,No,Crane
3007,2/7/19,12:35,Yes,
3005,2/6/19,11:58,Yes,
3005,2/6/19,11:58,No,Battery system
3005,2/5/19,7:41,Yes,
3005,1/29/19,8:48,conditionally,Mechanic
3007,1/31/19,13:05,Yes,
3007,1/31/19,13:05,Yes,
3006,1/31/19,9:21,conditionally,Emergency system
3003,1/30/19,13:17,Yes,
3007,1/30/19,13:51,Yes,
3007,1/30/19,13:50,Yes,
3006,1/29/19,8:55,Yes,
3006,1/29/19,8:55,conditionally,Driving system
3006,1/29/19,8:54,conditionally,Crane
3005,1/24/19,14:20,Yes,
3005,11/29/18,11:41,Yes,
3005,11/8/18,16:00,Yes,
3005,2/6/19,11:59,No,Brake system
3005,1/24/19,14:22,Yes,
3002,1/23/19,13:13,Yes,
